Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3
0,0,1.710720085853259,-0.6025119615158758,0.0,0.22792660195180042,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.5494017267514855,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.4395093912099495,1.0,0.0,0.0,0.0,1.0,0.0
0,1,-1.690283680087649,2.9293180234225806,0.0,0.35860482934120075,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-2.2294672039563297,2.222952026434889,0.0,0.7304881960708492,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-2.105040236909711,-0.6025119615158758,0.0,-0.09876896652170025,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,1.2678566077655793,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256,0.0,1.0,0.0,0.0,0.0,1.0
1,1,1.295963529031197,-0.6025119615158758,0.0,0.12228485737999564,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.881206972209135,0.8102200324595066,0.0,-0.417526138004256,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.5494017267514855,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.21759648129383594,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.8607705664435251,0.8102200324595066,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-2.1879915482741232,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1.2130122176667846,-0.6025119615158758,0.0,0.1794803970538311,1.0,0.0,0.0,1.0,0.0,0.0
1,0,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1.0471095949379599,-0.6025119615158758,0.0,-0.7641678448863892,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,0,-0.4460140096214632,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,-0.710636180746836,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.3834991040226607,-0.6025119615158758,0.0,-0.8573963791480459,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.3374391847134033,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
1,1,-0.9437218778079376,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,0,-2.2294672039563297,-0.6025119615158758,0.0,-0.6636164447235471,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.21759648129383594,0.8102200324595066,0.0,-0.4004280521776055,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.2801113868926384,-0.6025119615158758,0.0,-0.25692626041821726,1.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.1096245005367624,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0.881206972209135,-0.6025119615158758,0.0,0.33967480574740916,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.4460140096214632,-0.6025119615158758,0.0,-0.8303227815333896,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.4664504153870731,-0.6025119615158758,0.0,-0.14884193215689093,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.6119166323502879,-0.6025119615158758,0.0,-0.8205524467753036,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,0.8102200324595066,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0.13464516992942355,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.19716007552822604,-0.6025119615158758,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.0471095949379599,0.8102200324595066,0.0,0.1442681105856891,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.21759648129383594,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.051693858565011144,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
1,1,-1.1096245005367624,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.19716007552822604,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1.7936713972176714,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.7153043494803103,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.6119166323502879,-0.6025119615158758,0.0,-0.7179639318154005,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.7363435993969065,-0.6025119615158758,0.0,-0.8205524467753036,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.9437218778079376,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0.02673527282213031,2.9293180234225806,0.0,0.06936383916282275,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.4664504153870731,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.031257452799401245,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,-0.6025119615158758,0.0,-0.515229485585116,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-2.0220889255452987,2.9293180234225806,0.0,0.35860482934120075,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.4460140096214632,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0.02673527282213031,-0.6025119615158758,0.0,-0.8058969446381745,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.2130122176667846,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-1.7732349914520615,-0.6025119615158758,0.0,0.1076293552428666,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.3005477926582483,-0.6025119615158758,0.0,-0.5750727859783927,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0.02673527282213031,0.8102200324595066,0.0,-0.46861521845428766,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.031257452799401245,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.6119166323502879,-0.6025119615158758,0.0,-0.8266589059991073,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.051693858565011144,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1.2130122176667846,2.222952026434889,0.0,2.0316232164746784,0.0,1.0,0.0,1.0,0.0,0.0
0,0,-0.3630626982570508,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.4460140096214632,-0.6025119615158758,0.0,-0.466377811794686,0.0,0.0,1.0,0.0,1.0,0.0
1,1,0.6323530381158979,0.8102200324595066,0.0,1.3926335529610958,0.0,0.0,1.0,1.0,0.0,0.0
0,1,2.0425253313109084,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8205524467753036,0.0,0.0,1.0,0.0,0.0,1.0
0,0,-0.031257452799401245,0.8102200324595066,0.0,-0.6636164447235471,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,-0.6025119615158758,0.0,0.12228485737999564,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.051693858565011144,0.8102200324595066,0.0,-0.3882151337299979,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.9641582835735475,-0.6025119615158758,0.0,-0.18731262526685463,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.031257452799401245,-0.6025119615158758,0.0,-0.42994423348178334,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.051693858565011144,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.4664504153870731,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,1.710720085853259,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,1,-2.1879915482741232,2.9293180234225806,0.0,0.35860482934120075,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.8766227085820837,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.881206972209135,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.5494017267514855,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-1.1096245005367624,2.9293180234225806,0.0,0.7640737218017698,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.3630626982570508,0.8102200324595066,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
1,0,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.4664504153870731,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.33967480574740916,0.0,0.0,1.0,1.0,0.0,0.0
1,1,-0.3630626982570508,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.9641582835735475,-0.6025119615158758,0.0,-0.22211944284253596,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.6323530381158979,-0.6025119615158758,0.0,0.2761676298198501,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,0,2.084000986993115,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1.295963529031197,-0.6025119615158758,0.0,-0.7961266098800885,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-1.8561863028164738,2.9293180234225806,0.0,0.24807791739035287,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0.4664504153870731,0.8102200324595066,0.0,-0.18548068749971344,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-1.1096245005367624,-0.6025119615158758,0.0,-0.710636180746836,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.3005477926582483,-0.6025119615158758,0.0,-0.7515494575463212,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0.051693858565011144,-0.6025119615158758,0.0,-0.710636180746836,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.6119166323502879,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,1,1.0471095949379599,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.6119166323502879,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,0,-0.2801113868926384,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-0.8607705664435251,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.5494017267514855,-0.6025119615158758,0.0,-0.5457617817041348,1.0,0.0,0.0,0.0,1.0,0.0
0,0,-0.4460140096214632,-0.6025119615158758,0.0,-0.7423897687106156,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.4460140096214632,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.1794803970538311,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.4874896653036694,-0.6025119615158758,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
0,0,-2.2294672039563297,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0.02673527282213031,-0.6025119615158758,0.0,0.3152489688521941,0.0,0.0,1.0,1.0,0.0,0.0
1,0,1.710720085853259,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0.02673527282213031,2.222952026434889,0.0,-0.03892566612842342,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.5714089104441106,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-2.2294672039563297,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,-1.02667318917235,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.051693858565011144,0.8102200324595066,0.0,-0.002286910785600916,1.0,0.0,0.0,0.0,1.0,0.0
1,0,0.051693858565011144,-0.6025119615158758,0.0,1.6063596257942268,1.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.9437218778079376,2.222952026434889,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,0,-0.2801113868926384,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.1300609063023723,0.8102200324595066,0.0,0.1076293552428666,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.2801113868926384,-0.6025119615158758,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.4460140096214632,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,2.0425253313109084,-0.6025119615158758,0.0,-0.490803648689901,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.13464516992942355,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.881206972209135,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.6119166323502879,-0.6025119615158758,0.0,-0.8205524467753036,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.19716007552822604,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.051693858565011144,-0.6025119615158758,0.0,-0.5714089104441106,0.0,1.0,0.0,0.0,1.0,0.0
1,0,-0.6119166323502879,0.8102200324595066,0.0,0.24197145816654914,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.5494017267514855,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,2.084000986993115,-0.6025119615158758,0.0,-0.8700147664881139,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.5494017267514855,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.13464516992942355,0.8102200324595066,0.0,-0.17204647720734526,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-1.1096245005367624,-0.6025119615158758,0.0,1.6576538832741783,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.02673527282213031,2.222952026434889,0.0,-0.03892566612842342,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1.3374391847134033,-0.6025119615158758,0.0,0.21754562127133412,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.7153043494803103,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-1.1096245005367624,2.222952026434889,0.0,-0.29539695352818096,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.031257452799401245,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.9641582835735475,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,1,1.295963529031197,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.295963529031197,-0.6025119615158758,0.0,0.5595073378043441,0.0,0.0,1.0,1.0,0.0,0.0
1,1,-2.2294672039563297,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.4460140096214632,2.9293180234225806,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.5494017267514855,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.4460140096214632,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.881206972209135,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.02673527282213031,0.8102200324595066,0.0,-0.3882151337299979,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-2.1879915482741232,0.8102200324595066,0.0,-0.39798546848808397,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.0471095949379599,-0.6025119615158758,0.0,-0.7515494575463212,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.5289653209858756,-0.6025119615158758,0.0,-0.7240703910392043,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.5350815009091292,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-1.1925758119011747,0.8102200324595066,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.3630626982570508,0.8102200324595066,0.0,-0.30516728828626694,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
