Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.08248670364734986,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0.051693858565011144,-0.6025119615158758,0.0,-0.7515494575463212,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-1.8561863028164738,-0.6025119615158758,0.0,0.1076293552428666,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1.295963529031197,-0.6025119615158758,0.0,0.12228485737999564,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.051693858565011144,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.466377811794686,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.6119166323502879,-0.6025119615158758,0.0,1.2434307708703642,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.5494017267514855,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,0,-1.690283680087649,2.9293180234225806,0.0,0.35310901603977735,0.0,0.0,1.0,0.0,0.0,1.0
0,0,-1.5243810573588243,2.9293180234225806,0.0,0.35310901603977735,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.21759648129383594,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1.710720085853259,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,2.084000986993115,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-0.8607705664435251,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
1,1,0.02673527282213031,-0.6025119615158758,0.0,-0.4975207538360851,1.0,0.0,0.0,0.0,1.0,0.0
0,1,0.3005477926582483,0.8102200324595066,0.0,-0.17204647720734526,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-1.7732349914520615,0.8102200324595066,0.0,0.6205719300423816,0.0,0.0,1.0,0.0,1.0,0.0
1,1,-1.02667318917235,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.19716007552822604,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7922575573158865,0.0,1.0,0.0,0.0,0.0,1.0
1,1,-0.6119166323502879,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
1,0,-0.6119166323502879,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,-0.6025119615158758,0.0,0.12228485737999564,0.0,0.0,1.0,1.0,0.0,0.0
1,0,1.5448174631244342,0.8102200324595066,0.0,0.7597992003451073,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.7982556608447227,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.5494017267514855,0.8102200324595066,0.0,-0.32470795780243905,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.881206972209135,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,-0.515229485585116,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.4460140096214632,2.222952026434889,0.0,0.005040840282963516,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,0,-0.031257452799401245,-0.6025119615158758,0.0,-0.14517805662260871,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0.21759648129383594,-0.6025119615158758,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
1,1,2.084000986993115,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1.9595740199464962,2.222952026434889,0.0,1.3401180036363833,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0.5494017267514855,-0.6025119615158758,0.0,0.11434646038905069,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-1.1096245005367624,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.466377811794686,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.3834991040226607,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.7982556608447227,0.8102200324595066,0.0,1.5560814831291163,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0.02673527282213031,0.8102200324595066,0.0,-0.46841492659174694,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0.21759648129383594,-0.6025119615158758,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.3630626982570508,0.8102200324595066,0.0,0.2908231319569791,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.7982556608447227,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,2.0425253313109084,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.5494017267514855,-0.6025119615158758,0.0,0.7854463290850829,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7491068738567996,1.0,0.0,0.0,0.0,0.0,1.0
1,0,-0.9437218778079376,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1.4618661517600218,-0.6025119615158758,0.0,-0.44195197489947097,0.0,0.0,1.0,0.0,1.0,0.0
1,1,2.084000986993115,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.6119166323502879,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.4664504153870731,-0.6025119615158758,0.0,-0.8266589059991073,0.0,0.0,1.0,0.0,0.0,1.0
1,0,1.8766227085820837,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,1.4618661517600218,-0.6025119615158758,0.0,-0.8205524467753036,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.6323530381158979,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.5494017267514855,0.8102200324595066,0.0,0.005040840282963516,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,0.4373781533282692,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1.6277687744888465,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1.6277687744888465,0.8102200324595066,0.0,1.6063596257942268,1.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.4460140096214632,2.222952026434889,0.0,0.1442681105856891,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.8965838869583111,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1.2130122176667846,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.4664504153870731,-0.6025119615158758,0.0,0.12228485737999564,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.5494017267514855,0.8102200324595066,0.0,-0.4150835543147344,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.051693858565011144,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.19716007552822604,-0.6025119615158758,0.0,0.3152489688521941,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-0.6119166323502879,0.8102200324595066,0.0,0.8564864331111263,1.0,0.0,0.0,0.0,1.0,0.0
1,0,0.881206972209135,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0.7982556608447227,0.8102200324595066,0.0,0.35310901603977735,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8303227815333896,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.4664504153870731,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.4460140096214632,0.8102200324595066,0.0,2.0006317146220294,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.3834991040226607,0.8102200324595066,0.0,-0.471262979173729,0.0,0.0,1.0,0.0,0.0,1.0
0,0,-0.2801113868926384,0.8102200324595066,0.0,-0.3882151337299979,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-2.105040236909711,2.222952026434889,0.0,0.7304881960708492,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.2801113868926384,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.19716007552822604,0.8102200324595066,0.0,-0.46861521845428766,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1.0471095949379599,0.8102200324595066,0.0,1.3926335529610958,0.0,0.0,1.0,1.0,0.0,0.0
1,1,-0.7778192550791128,0.8102200324595066,0.0,-0.4057186884491091,1.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.6948679437147004,-0.6025119615158758,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.6948679437147004,-0.6025119615158758,0.0,-0.3882151337299979,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,-0.6025119615158758,0.0,0.40419809648980903,0.0,0.0,1.0,1.0,0.0,0.0
0,1,2.084000986993115,-0.6025119615158758,0.0,-0.5714089104441106,0.0,1.0,0.0,0.0,1.0,0.0
1,0,-0.6948679437147004,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.2801113868926384,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7969424328323887,0.0,1.0,0.0,0.0,0.0,1.0
1,1,2.084000986993115,-0.6025119615158758,0.0,0.2908231319569791,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1.7936713972176714,-0.6025119615158758,0.0,-0.8301176045034698,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.21759648129383594,-0.6025119615158758,0.0,0.3152489688521941,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,1.0,0.0,0.0
0,0,-1.690283680087649,2.9293180234225806,0.0,0.18823461699707605,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.11420876416381363,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.21759648129383594,-0.6025119615158758,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.13464516992942355,0.8102200324595066,0.0,0.1076293552428666,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0.9641582835735475,-0.6025119615158758,0.0,0.7640737218017698,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,0.8102200324595066,0.0,-0.3882151337299979,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.7778192550791128,-0.6025119615158758,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,0,-2.2294672039563297,2.9293180234225806,0.0,0.18823461699707605,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.02673527282213031,-0.6025119615158758,0.0,1.5851873103734548,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-2.2294672039563297,2.222952026434889,0.0,-0.23392689239768297,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1.5448174631244342,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,1,2.084000986993115,-0.6025119615158758,0.0,0.5595073378043441,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8058969446381745,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.5289653209858756,-0.6025119615158758,0.0,-0.8058969446381745,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.9437218778079376,-0.6025119615158758,0.0,-0.051138584576030925,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.6948679437147004,-0.6025119615158758,0.0,-0.7627462611790877,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7922575573158865,0.0,1.0,0.0,0.0,0.0,1.0
0,0,-0.9437218778079376,-0.6025119615158758,0.0,-0.8449782836705185,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.4460140096214632,2.222952026434889,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.21759648129383594,0.8102200324595066,0.0,-0.417526138004256,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.5289653209858756,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,1,1.710720085853259,2.222952026434889,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.881206972209135,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1.4618661517600218,-0.6025119615158758,0.0,0.07526512135670665,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.5494017267514855,-0.6025119615158758,0.0,-0.8085447053576159,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.7778192550791128,0.8102200324595066,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.21759648129383594,2.222952026434889,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.1300609063023723,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,0.8102200324595066,0.0,1.3655599553464393,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.881206972209135,0.8102200324595066,0.0,0.7304881960708492,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.13464516992942355,0.8102200324595066,0.0,1.3655599553464393,0.0,0.0,1.0,1.0,0.0,0.0
0,1,2.084000986993115,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
1,1,0.13464516992942355,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.9437218778079376,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.404538353939257,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.9437218778079376,-0.6025119615158758,0.0,-0.6939435638126461,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1.1300609063023723,0.8102200324595066,0.0,1.1164164190152461,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.5494017267514855,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0.02673527282213031,-0.6025119615158758,0.0,-0.777196586286297,0.0,1.0,0.0,0.0,0.0,1.0
1,1,-0.19716007552822604,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.7778192550791128,-0.6025119615158758,0.0,-0.7240703910392043,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-1.2755271232655871,2.9293180234225806,0.0,1.1164164190152461,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,0.8102200324595066,0.0,0.7304881960708492,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.3630626982570508,0.8102200324595066,0.0,0.8564864331111263,1.0,0.0,0.0,0.0,1.0,0.0
0,1,-1.2755271232655871,2.9293180234225806,0.0,0.7640737218017698,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.6778664779682156,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.9437218778079376,-0.6025119615158758,0.0,-0.7938892032204868,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-1.1925758119011747,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0.13464516992942355,0.8102200324595066,0.0,1.6098183242985895,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-2.105040236909711,-0.6025119615158758,0.0,-0.5192988300118588,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0.02673527282213031,-0.6025119615158758,0.0,1.5851873103734548,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
0,1,2.084000986993115,-0.6025119615158758,0.0,0.12228485737999564,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1.8766227085820837,-0.6025119615158758,0.0,-0.515229485585116,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1.2130122176667846,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7969424328323887,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1.6277687744888465,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,1.0471095949379599,-0.6025119615158758,0.0,-0.8010117772591314,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.9437218778079376,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,1,0.4664504153870731,-0.6025119615158758,0.0,0.1094612930100078,0.0,0.0,1.0,1.0,0.0,0.0
0,0,-0.9437218778079376,-0.6025119615158758,0.0,-0.46861521845428766,1.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.7965320787725492,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.2801113868926384,0.8102200324595066,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.7982556608447227,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1.295963529031197,-0.6025119615158758,0.0,-0.515229485585116,0.0,0.0,1.0,0.0,1.0,0.0
1,1,1.0471095949379599,-0.6025119615158758,0.0,0.1094612930100078,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-0.6119166323502879,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0.02673527282213031,0.8102200324595066,0.0,-0.42994423348178334,1.0,0.0,0.0,0.0,0.0,1.0
1,0,-0.4460140096214632,-0.6025119615158758,0.0,1.2436359479002839,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.12228485737999564,0.0,0.0,1.0,1.0,0.0,0.0
