Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3
1,1,1.5448174631244342,0.8102200324595066,0.0,1.3655599553464393,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.031257452799401245,-0.6025119615158758,0.0,-0.7114520036991362,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.8766227085820837,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.8010117772591314,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.7153043494803103,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.19716007552822604,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.417526138004256,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.3005477926582483,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-1.9391376141808863,-0.6025119615158758,0.0,0.4373781533282692,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-1.02667318917235,0.8102200324595066,0.0,-0.8301176045034698,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.3834991040226607,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1.710720085853259,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,1,-0.19716007552822604,0.8102200324595066,0.0,1.4192967965159125,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.7778192550791128,-0.6025119615158758,0.0,-0.7515494575463212,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.051693858565011144,2.9293180234225806,0.0,-0.14884193215689093,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.02673527282213031,-0.6025119615158758,0.0,-0.7967372558024689,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.3630626982570508,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,0,-0.3630626982570508,0.8102200324595066,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.031257452799401245,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-1.5243810573588243,-0.6025119615158758,0.0,-0.25692626041821726,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.5289653209858756,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.5289653209858756,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.07273310848160744,-0.6025119615158758,0.0,-0.3882151337299979,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1.5448174631244342,0.8102200324595066,0.0,0.5045492047901105,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.4664504153870731,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.02673527282213031,-0.6025119615158758,0.0,0.2908231319569791,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.5494017267514855,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-0.6948679437147004,2.222952026434889,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.4460140096214632,0.8102200324595066,0.0,-0.3882151337299979,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.13464516992942355,-0.6025119615158758,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-1.1096245005367624,0.8102200324595066,0.0,-0.18548068749971344,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.8607705664435251,0.8102200324595066,0.0,1.4192967965159125,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.13464516992942355,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,0,-2.105040236909711,0.8102200324595066,0.0,-0.051138584576030925,0.0,0.0,1.0,0.0,1.0,0.0
1,1,-1.9391376141808863,-0.6025119615158758,0.0,-0.5653024512203068,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.3005477926582483,-0.6025119615158758,0.0,-0.710636180746836,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.5289653209858756,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,0,1.5448174631244342,0.8102200324595066,0.0,2.0006317146220294,0.0,0.0,1.0,0.0,1.0,0.0
1,1,-2.2294672039563297,0.8102200324595066,0.0,-0.466377811794686,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,-0.7938892032204868,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.9437218778079376,-0.6025119615158758,0.0,-0.612932833165976,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.3834991040226607,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.3005477926582483,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.466377811794686,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.9641582835735475,-0.6025119615158758,0.0,-0.8266589059991073,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.7778192550791128,-0.6025119615158758,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0.5494017267514855,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-1.1096245005367624,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
1,0,1.7936713972176714,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.7597992003451073,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0.09316951424721734,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.02673527282213031,0.8102200324595066,0.0,0.005040840282963516,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.21759648129383594,-0.6025119615158758,0.0,-0.7662049596834501,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.4460140096214632,-0.6025119615158758,0.0,-0.710636180746836,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.5448174631244342,-0.6025119615158758,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
0,0,2.084000986993115,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
1,0,2.0425253313109084,0.8102200324595066,0.0,-0.051138584576030925,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.9437218778079376,-0.6025119615158758,0.0,-0.7961266098800885,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,0,-2.0220889255452987,-0.6025119615158758,0.0,-0.5653024512203068,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7967372558024689,0.0,1.0,0.0,0.0,0.0,1.0
1,0,1.1300609063023723,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-1.3584784346299994,-0.6025119615158758,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.02667318917235,0.8102200324595066,0.0,1.6098183242985895,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.031257452799401245,-0.6025119615158758,0.0,0.2908231319569791,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.02673527282213031,0.8102200324595066,0.0,-0.029155331370337455,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.8303227815333896,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.8205524467753036,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.9437218778079376,-0.6025119615158758,0.0,-0.8085447053576159,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-1.7732349914520615,2.9293180234225806,0.0,0.24807791739035287,0.0,1.0,0.0,0.0,0.0,1.0
1,1,-2.2294672039563297,0.8102200324595066,0.0,-0.16960389351782373,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.3789148403956093,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-1.1096245005367624,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,0.32481412658036024,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.7982556608447227,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1.6277687744888465,-0.6025119615158758,0.0,0.09195773829089673,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0.13464516992942355,-0.6025119615158758,0.0,-0.7505333427314803,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.051693858565011144,-0.6025119615158758,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0.051693858565011144,0.8102200324595066,0.0,0.005040840282963516,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.3834991040226607,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.13464516992942355,0.8102200324595066,0.0,0.1076293552428666,0.0,0.0,1.0,0.0,1.0,0.0
1,1,-1.5243810573588243,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,1,-2.2294672039563297,-0.6025119615158758,0.0,-0.7586720315849659,1.0,0.0,0.0,0.0,0.0,1.0
1,1,-0.19716007552822604,-0.6025119615158758,0.0,-0.8339866570676719,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.13464516992942355,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.7982556608447227,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,1.0,0.0,0.0
0,0,-0.9437218778079376,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.7982556608447227,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.3005477926582483,0.8102200324595066,0.0,1.4192967965159125,0.0,0.0,1.0,1.0,0.0,0.0
0,1,-0.2801113868926384,-0.6025119615158758,0.0,-0.7894095047339045,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.7982556608447227,-0.6025119615158758,0.0,0.005040840282963516,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.4664504153870731,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,0,-1.9391376141808863,2.9293180234225806,0.0,0.35310901603977735,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.09316951424721734,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,1.0,0.0,0.0
0,0,-0.5289653209858756,-0.6025119615158758,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.13464516992942355,0.8102200324595066,0.0,0.6329900255199089,1.0,0.0,0.0,0.0,1.0,0.0
0,1,1.1300609063023723,-0.6025119615158758,0.0,-0.8596337858076476,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-1.6073323687232366,2.9293180234225806,0.0,0.18823461699707605,0.0,0.0,1.0,0.0,0.0,1.0
1,0,1.8766227085820837,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,1,-0.19716007552822604,-0.6025119615158758,0.0,-0.7515494575463212,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.7153043494803103,-0.6025119615158758,0.0,-1.1747270817559212,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-0.19716007552822604,-0.6025119615158758,0.0,-0.5653024512203068,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-2.2294672039563297,2.9293180234225806,0.0,0.7640737218017698,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8352079489124326,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,1.5851873103734548,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-2.2294672039563297,-0.6025119615158758,0.0,0.6329900255199089,1.0,0.0,0.0,0.0,1.0,0.0
1,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
1,0,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-1.1925758119011747,0.8102200324595066,0.0,-0.46861521845428766,1.0,0.0,0.0,0.0,0.0,1.0
1,1,-2.2294672039563297,0.8102200324595066,0.0,-0.25875819818535845,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.5289653209858756,-0.6025119615158758,0.0,-0.7910362654711258,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.9437218778079376,-0.6025119615158758,0.0,-0.7692581892953521,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.7982556608447227,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.6948679437147004,-0.6025119615158758,0.0,-0.7515494575463212,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.21759648129383594,-0.6025119615158758,0.0,1.5851873103734548,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.02673527282213031,-0.6025119615158758,0.0,0.2761676298198501,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-0.7778192550791128,-0.6025119615158758,0.0,-0.7875775669667633,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-1.1096245005367624,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.051693858565011144,-0.6025119615158758,0.0,0.33967480574740916,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.4249747597048669,-0.6025119615158758,0.0,-0.860244431730028,1.0,0.0,0.0,0.0,0.0,1.0
0,1,-1.02667318917235,-0.6025119615158758,0.0,-0.7515494575463212,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1.0471095949379599,-0.6025119615158758,0.0,-0.8058969446381745,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.4664504153870731,-0.6025119615158758,0.0,-0.7890040358414437,1.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,0.4373781533282692,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0.02673527282213031,0.8102200324595066,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
0,1,-2.105040236909711,2.9293180234225806,0.0,0.35310901603977735,0.0,0.0,1.0,0.0,0.0,1.0
0,1,2.084000986993115,-0.6025119615158758,0.0,-0.7949053180353277,0.0,0.0,1.0,0.0,0.0,1.0
0,0,-1.690283680087649,0.8102200324595066,0.0,-0.42994423348178334,1.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.1096245005367624,-0.6025119615158758,0.0,0.7500288655870212,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1.2130122176667846,0.8102200324595066,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.9437218778079376,-0.6025119615158758,0.0,-0.7179639318154005,0.0,0.0,1.0,0.0,0.0,1.0
1,0,1.295963529031197,0.8102200324595066,0.0,2.0316232164746784,0.0,0.0,1.0,1.0,0.0,0.0
1,1,1.7936713972176714,-0.6025119615158758,0.0,0.12228485737999564,0.0,0.0,1.0,1.0,0.0,0.0
1,0,-0.4460140096214632,-0.6025119615158758,0.0,-0.23392689239768297,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0.9641582835735475,2.222952026434889,0.0,-0.48551301241839745,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.6948679437147004,0.8102200324595066,0.0,-0.612932833165976,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1.5448174631244342,-0.6025119615158758,0.0,0.09195773829089673,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.4460140096214632,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1.0471095949379599,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.19716007552822604,0.8102200324595066,0.0,-0.4977259308660049,1.0,0.0,0.0,0.0,1.0,0.0
0,1,0.13464516992942355,-0.6025119615158758,0.0,1.2920772676308747,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.710636180746836,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-2.105040236909711,0.8102200324595066,0.0,-0.6308467419449267,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.2801113868926384,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,0,1.4618661517600218,0.8102200324595066,0.0,1.3926335529610958,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.3005477926582483,-0.6025119615158758,0.0,-0.9304687128037711,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1.4618661517600218,-0.6025119615158758,0.0,-0.735062017642051,0.0,0.0,1.0,0.0,0.0,1.0
1,0,-0.11420876416381363,0.8102200324595066,0.0,-0.002286910785600916,1.0,0.0,0.0,0.0,1.0,0.0
1,0,-1.1925758119011747,-0.6025119615158758,0.0,-0.8217737386200644,1.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.7778192550791128,-0.6025119615158758,0.0,-0.6937432719501053,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.8607705664435251,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
1,0,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784,1.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.3630626982570508,-0.6025119615158758,0.0,0.0954164367952591,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.3005477926582483,-0.6025119615158758,0.0,-0.7890040358414437,0.0,0.0,1.0,0.0,0.0,1.0
0,0,-0.6119166323502879,-0.6025119615158758,0.0,-0.6609686840041058,0.0,0.0,1.0,0.0,0.0,1.0
0,1,-0.11420876416381363,-0.6025119615158758,0.0,-0.661784506956406,0.0,0.0,1.0,0.0,1.0,0.0
0,1,-0.3630626982570508,-0.6025119615158758,0.0,-0.8303227815333896,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.7982556608447227,-0.6025119615158758,0.0,0.24807791739035287,0.0,1.0,0.0,0.0,0.0,1.0
0,1,-0.19716007552822604,-0.6025119615158758,0.0,-0.539655322480331,0.0,0.0,1.0,0.0,1.0,0.0
1,0,-0.8607705664435251,-0.6025119615158758,0.0,0.2908231319569791,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0.02673527282213031,0.8102200324595066,0.0,-0.029155331370337455,0.0,0.0,1.0,0.0,0.0,1.0
1,1,-0.2801113868926384,-0.6025119615158758,0.0,0.2908231319569791,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0.21759648129383594,-0.6025119615158758,0.0,-0.7961266098800885,0.0,1.0,0.0,0.0,0.0,1.0
